Model,Horizon,N,MAE,RMSE,DirectionalAccuracy,MeanActualReturn,MeanPredReturn
Naive-RandomWalk,1,2880,0.013275787121869317,0.021193448382010243,0.05,0.0015793585799082355,0.0
AutoETS,1,2880,0.013282106444193248,0.021209527403352146,0.4756944444444444,0.0015793585799082353,0.00015105223936479496
AutoTheta,1,2880,0.013419148681950922,0.02122503468356003,0.5065972222222223,0.0015793585799082353,0.00020024963704812936
NBEATS,1,2880,0.013586071749334502,0.021544082896960675,0.48020833333333335,0.0015793585799082353,0.0004501582264028388
AutoARIMA,1,2880,0.013648879661507221,0.0218355655049392,0.28854166666666664,0.0015793585799082353,8.801143478261315e-05
NBEATS-NoEmb,1,2880,0.013704103918863132,0.021366566157769374,0.5309027777777777,0.0015793585799082353,0.002833494619537485
NBEATS-Emb-16,1,2880,0.014311637279911669,0.021640620749023436,0.5013888888888889,0.0015793585799082353,0.0016173048164798865
PatchTST,1,2880,0.014385071835382774,0.02233125070458197,0.4597222222222222,0.0015793585799082353,0.0009299396287813422
NBEATS-Emb-8,1,2880,0.014417159591144414,0.022079454016996358,0.4809027777777778,0.0015793585799082353,0.00014689310660792224
NBEATS-Emb-32,1,2880,0.014520342262882808,0.022119278457090174,0.4600694444444444,0.0015793585799082353,5.256186373622086e-05
Chronos-ZeroShot,1,2880,0.014708260095745983,0.022709182371610525,0.4829861111111111,0.0015793585799082355,0.0022922062880962896
Kronos-ZeroShot,1,2880,0.025431389877533257,0.04285398538693127,0.4732638888888889,0.0015793585799082355,-0.007585230790341495
NBEATS,5,2880,0.029048528675232048,0.04187724825082648,0.5454861111111111,0.004626902477480933,0.0026792489799421187
AutoTheta,5,2880,0.029095066052357805,0.041720284002573715,0.553125,0.004626902477480933,0.0010480979323794618
AutoETS,5,2880,0.029174421474577866,0.04179910558149777,0.4986111111111111,0.004626902477480933,0.0004955754952154269
Naive-RandomWalk,5,2880,0.029199741231421283,0.04178676096878415,0.001388888888888889,0.004626902477480933,0.0
PatchTST,5,2880,0.029342567462269455,0.042023858305992444,0.5260416666666666,0.004626902477480933,0.0017090591579886326
AutoARIMA,5,2880,0.029556157712004236,0.04248962380336218,0.28715277777777776,0.004626902477480933,0.00026045394808718407
NBEATS-NoEmb,5,2880,0.029583096917455566,0.04217485800951446,0.5211805555555555,0.004626902477480933,0.003158368780148302
NBEATS-Emb-32,5,2880,0.029658158596715885,0.042157079967104036,0.5340277777777778,0.004626902477480933,0.002207802538113239
NBEATS-Emb-16,5,2880,0.029681054403091947,0.04231727113070999,0.5069444444444444,0.004626902477480933,0.0034493856610626687
Chronos-ZeroShot,5,2880,0.029775536281018963,0.043058857705904736,0.5364583333333334,0.004626902477480933,0.005183627490653721
NBEATS-Emb-8,5,2880,0.029819199386873406,0.04263724067504337,0.5215277777777778,0.004626902477480933,0.001916945076340595
Kronos-ZeroShot,5,2880,0.06210441816840671,0.09735125426974463,0.5138888888888888,0.004626902477480933,-0.025507478590169292
