timestamp,asset,timeframe,signal,entry,take_profit,stop_loss,confidence,rr_ratio,atr_value,valid_until,model_pred,outcome,exit_price,pnl_pct
2026-05-04 08:46,XAUUSD,15min,SELL,4587.2998,4551.5318,4605.18381,72,2.0,8.942,2026-05-04 10:46,0.727028,,,
2026-05-04 08:47,XAUUSD,15min,SELL,4588.5,4552.732,4606.384,73,2.0,8.942,2026-05-04 10:47,0.703055,,,
2026-05-04 08:49,XAUUSD,15min,SELL,4587.5,4551.732,4605.384,72,2.0,8.942,2026-05-04 10:49,0.739101,,,
2026-05-04 08:50,XAUUSD,15min,SELL,4590.2998,4554.27469,4608.31236,73,2.0,9.00628,2026-05-04 10:50,0.797567,,,
2026-05-04 08:51,XAUUSD,15min,SELL,4592.1001,4555.44635,4610.42697,73,2.0,9.16344,2026-05-04 10:51,0.763719,,,
2026-05-04 08:52,XAUUSD,15min,SELL,4591.2002,4554.54645,4609.52707,73,2.0,9.16344,2026-05-04 10:52,0.741311,,,
2026-05-04 08:53,XAUUSD,15min,SELL,4590.5,4553.84626,4608.82687,73,2.0,9.16344,2026-05-04 10:53,0.755348,,,
2026-05-04 08:53,XAUUSD,15min,SELL,4590.3999,4553.74616,4608.72677,73,2.0,9.16344,2026-05-04 10:53,0.776366,,,
2026-05-04 08:54,XAUUSD,15min,SELL,4589.7002,4553.04645,4608.02707,73,2.0,9.16344,2026-05-04 10:54,0.755802,,,
2026-05-04 08:54,XAUUSD,15min,SELL,4589.6001,4552.94635,4607.92697,73,2.0,9.16344,2026-05-04 10:54,0.729803,,,
2026-05-04 08:55,XAUUSD,15min,SELL,4588.8999,4554.52151,4606.0891,73,2.0,8.5946,2026-05-04 10:55,0.628957,,,
2026-05-04 08:55,XAUUSD,4H,SELL,4588.7002,4402.51436,4681.79311,77,2.0,35.17246,2026-05-05 08:55,-0.145096,,,
2026-05-04 08:55,XAUUSD,4H,SELL,4588.7002,4402.51436,4681.79311,77,2.0,35.17246,2026-05-05 08:55,-0.145096,,,
2026-05-04 08:55,XAUUSD,15min,SELL,4589.2002,4554.8218,4606.38939,73,2.0,8.5946,2026-05-04 10:55,0.677601,,,
2026-05-04 08:56,XAUUSD,15min,SELL,4589.5,4555.12161,4606.6892,73,2.0,8.5946,2026-05-04 10:56,0.68039,,,
2026-05-04 08:56,XAUUSD,15min,SELL,4589.1001,4554.7217,4606.28929,73,2.0,8.5946,2026-05-04 10:56,0.720188,,,
2026-05-04 08:57,XAUUSD,15min,SELL,4588.7002,4554.2646,4605.91799,73,2.0,8.6089,2026-05-04 10:57,0.653029,,,
2026-05-04 08:57,XAUUSD,4H,SELL,4588.7002,4402.51436,4681.79311,77,2.0,35.17246,2026-05-05 08:57,-0.145096,,,
2026-05-04 08:57,XAUUSD,15min,SELL,4588.8999,4554.46431,4606.1177,73,2.0,8.6089,2026-05-04 10:57,0.67673,,,
2026-05-04 08:58,XAUUSD,15min,SELL,4587.8999,4553.29285,4605.20343,73,2.0,8.65176,2026-05-04 10:58,0.743813,,,
2026-05-04 08:58,XAUUSD,15min,SELL,4588.2002,4553.59315,4605.50372,73,2.0,8.65176,2026-05-04 10:58,0.650604,,,
2026-05-04 08:58,XAUUSD,15min,SELL,4588.6001,4553.99305,4605.90362,73,2.0,8.65176,2026-05-04 10:58,0.650604,,,
2026-05-04 08:59,XAUUSD,15min,SELL,4589.1001,4554.49305,4606.40362,73,2.0,8.65176,2026-05-04 10:59,0.592126,,,
2026-05-04 08:59,XAUUSD,15min,SELL,4589.1001,4554.49305,4606.40362,73,2.0,8.65176,2026-05-04 10:59,0.592126,,,
2026-05-04 08:59,XAUUSD,15min,SELL,4588.7002,4554.09315,4606.00372,73,2.0,8.65176,2026-05-04 10:59,0.591683,,,
2026-05-04 09:00,XAUUSD,15min,SELL,4588.5,4553.72149,4605.88925,73,2.0,8.69463,2026-05-04 11:00,0.55056,,,
2026-05-04 09:00,XAUUSD,15min,SELL,4590.1001,4555.32159,4607.48935,73,2.0,8.69463,2026-05-04 11:00,0.553672,,,
2026-05-04 09:01,XAUUSD,15min,SELL,4590.1001,4555.32159,4607.48935,73,2.0,8.69463,2026-05-04 11:01,0.553672,,,
2026-05-04 09:01,XAUUSD,15min,SELL,4589.2002,4554.22177,4606.68941,73,2.0,8.74461,2026-05-04 11:01,0.516544,,,
2026-05-04 09:01,XAUUSD,15min,SELL,4589.3999,4554.42148,4606.88911,73,2.0,8.74461,2026-05-04 11:01,0.574513,,,
2026-05-04 09:02,XAUUSD,15min,SELL,4588.0,4553.02158,4605.48921,73,2.0,8.74461,2026-05-04 11:02,0.550859,,,
